#E_pot  E_kin  T  P
-2.289286e-03 8.012229e+02 3.212165e+02 8.869746e+02
-3.218724e-03 7.933646e+02 3.180661e+02 8.782752e+02
-4.466074e-03 7.951728e+02 3.187910e+02 8.802769e+02
-6.150587e-03 7.933246e+02 3.180501e+02 8.782310e+02
-8.388605e-03 7.884395e+02 3.160916e+02 8.728231e+02
-1.111084e-02 7.891902e+02 3.163925e+02 8.736541e+02
-1.399644e-02 7.880749e+02 3.159454e+02 8.724194e+02
-1.669149e-02 7.842090e+02 3.143955e+02 8.681397e+02
-1.886768e-02 7.775481e+02 3.117251e+02 8.607660e+02
-1.992145e-02 7.781758e+02 3.119768e+02 8.614608e+02
-1.962169e-02 7.789788e+02 3.122987e+02 8.623498e+02
-1.802376e-02 7.787682e+02 3.122143e+02 8.621167e+02
-1.537892e-02 7.770956e+02 3.115437e+02 8.602651e+02
-1.233790e-02 7.735949e+02 3.101403e+02 8.563897e+02
-9.475718e-03 7.719581e+02 3.094840e+02 8.545777e+02
-7.053830e-03 7.707180e+02 3.089869e+02 8.532049e+02
-5.145676e-03 7.694948e+02 3.084965e+02 8.518508e+02
-3.711878e-03 7.731713e+02 3.099704e+02 8.559207e+02
-2.662527e-03 7.744822e+02 3.104960e+02 8.573720e+02
-1.908114e-03 7.755609e+02 3.109284e+02 8.585661e+02
-1.368070e-03 7.791104e+02 3.123515e+02 8.624955e+02
-9.949805e-04 7.779246e+02 3.118761e+02 8.611828e+02
-7.366176e-04 7.808475e+02 3.130479e+02 8.644185e+02
-5.535475e-04 7.846828e+02 3.145855e+02 8.686643e+02
-4.250179e-04 7.892418e+02 3.164132e+02 8.737113e+02
-3.345133e-04 7.880194e+02 3.159232e+02 8.723580e+02
-2.701548e-04 7.864015e+02 3.152745e+02 8.705669e+02
-2.242065e-04 7.828461e+02 3.138492e+02 8.666311e+02
-1.916816e-04 7.803641e+02 3.128541e+02 8.638834e+02
-1.684789e-04 7.819086e+02 3.134733e+02 8.655932e+02
-1.519366e-04 7.800971e+02 3.127470e+02 8.635878e+02
-1.397874e-04 7.780535e+02 3.119278e+02 8.613255e+02
-1.307488e-04 7.744966e+02 3.105018e+02 8.573879e+02
-1.242325e-04 7.765474e+02 3.113239e+02 8.596582e+02
-1.197982e-04 7.809985e+02 3.131084e+02 8.645857e+02
-1.171186e-04 7.808439e+02 3.130465e+02 8.644146e+02
-1.156400e-04 7.828865e+02 3.138654e+02 8.666758e+02
-1.149599e-04 7.860435e+02 3.151310e+02 8.701706e+02
-1.145470e-04 7.830735e+02 3.139403e+02 8.668827e+02
-1.143408e-04 7.840590e+02 3.143354e+02 8.679737e+02
-1.145792e-04 7.873920e+02 3.156716e+02 8.716634e+02
-1.151620e-04 7.870616e+02 3.155392e+02 8.712977e+02
-1.160831e-04 7.906054e+02 3.169599e+02 8.752207e+02
-1.173282e-04 7.917915e+02 3.174354e+02 8.765338e+02
-1.185696e-04 7.902436e+02 3.168149e+02 8.748203e+02
-1.196364e-04 7.884624e+02 3.161008e+02 8.728484e+02
-1.204315e-04 7.860052e+02 3.151157e+02 8.701283e+02
-1.207480e-04 7.829315e+02 3.138834e+02 8.667256e+02
-1.209442e-04 7.875870e+02 3.157498e+02 8.718793e+02
-1.210847e-04 7.887860e+02 3.162305e+02 8.732067e+02
-1.210872e-04 7.883194e+02 3.160434e+02 8.726901e+02
-1.211385e-04 7.909326e+02 3.170911e+02 8.755830e+02
-1.208949e-04 7.930763e+02 3.179505e+02 8.779561e+02
-1.204808e-04 7.944304e+02 3.184934e+02 8.794551e+02
-1.200495e-04 7.901980e+02 3.167966e+02 8.747698e+02
-1.192865e-04 7.859925e+02 3.151106e+02 8.701142e+02
-1.183265e-04 7.902546e+02 3.168193e+02 8.748324e+02
-1.173786e-04 7.866866e+02 3.153889e+02 8.708826e+02
-1.165540e-04 7.915291e+02 3.173302e+02 8.762433e+02
-1.158227e-04 7.883670e+02 3.160625e+02 8.727428e+02
-1.149397e-04 7.909225e+02 3.170870e+02 8.755718e+02
-1.138139e-04 7.947106e+02 3.186057e+02 8.797654e+02
-1.120923e-04 7.942200e+02 3.184090e+02 8.792222e+02
-1.099455e-04 7.934426e+02 3.180974e+02 8.783617e+02
-1.079800e-04 7.935874e+02 3.181554e+02 8.785219e+02
-1.058966e-04 7.888219e+02 3.162449e+02 8.732464e+02
-1.034690e-04 7.866732e+02 3.153834e+02 8.708677e+02
-1.006509e-04 7.852067e+02 3.147955e+02 8.692443e+02
-9.741183e-05 7.908364e+02 3.170525e+02 8.754765e+02
-9.388408e-05 7.918314e+02 3.174514e+02 8.765779e+02
-9.019998e-05 7.923485e+02 3.176587e+02 8.771504e+02
-8.640167e-05 7.916110e+02 3.173631e+02 8.763340e+02
-8.257134e-05 7.904660e+02 3.169040e+02 8.750664e+02
-7.873005e-05 7.866705e+02 3.153824e+02 8.708648e+02
-7.493720e-05 7.876177e+02 3.157621e+02 8.719133e+02
-7.138905e-05 7.841052e+02 3.143539e+02 8.680249e+02
-6.802611e-05 7.874497e+02 3.156948e+02 8.717273e+02
-6.486646e-05 7.829110e+02 3.138752e+02 8.667028e+02
-6.185866e-05 7.834818e+02 3.141040e+02 8.673347e+02
-5.901861e-05 7.859648e+02 3.150995e+02 8.700836e+02
-5.628562e-05 7.848297e+02 3.146444e+02 8.688269e+02
-5.362926e-05 7.863591e+02 3.152575e+02 8.705200e+02
-5.119816e-05 7.829078e+02 3.138739e+02 8.666994e+02
-4.897681e-05 7.831165e+02 3.139575e+02 8.669303e+02
-4.692693e-05 7.838697e+02 3.142595e+02 8.677642e+02
-4.506197e-05 7.832829e+02 3.140243e+02 8.671146e+02
-4.338337e-05 7.851227e+02 3.147618e+02 8.691512e+02
-4.186805e-05 7.831707e+02 3.139793e+02 8.669904e+02
-4.055568e-05 7.816459e+02 3.133680e+02 8.653024e+02
-3.943254e-05 7.816404e+02 3.133658e+02 8.652962e+02
-3.842615e-05 7.768004e+02 3.114254e+02 8.599383e+02
-3.757316e-05 7.752633e+02 3.108092e+02 8.582367e+02
-3.686069e-05 7.734718e+02 3.100909e+02 8.562534e+02
-3.620347e-05 7.697599e+02 3.086028e+02 8.521442e+02
-3.562420e-05 7.684330e+02 3.080708e+02 8.506754e+02
-3.513696e-05 7.701794e+02 3.087710e+02 8.526087e+02
-3.472461e-05 7.674726e+02 3.076858e+02 8.496121e+02
-3.440378e-05 7.741511e+02 3.103632e+02 8.570054e+02
-3.412240e-05 7.745061e+02 3.105056e+02 8.573984e+02
-3.384365e-05 7.778903e+02 3.118623e+02 8.611448e+02
-3.356510e-05 7.808114e+02 3.130334e+02 8.643786e+02
-3.324256e-05 7.796398e+02 3.125637e+02 8.630815e+02
-3.288929e-05 7.843978e+02 3.144713e+02 8.683488e+02
-3.252168e-05 7.890397e+02 3.163322e+02 8.734875e+02
-3.212443e-05 7.926792e+02 3.177913e+02 8.775166e+02
-3.172083e-05 7.945489e+02 3.185409e+02 8.795863e+02
-3.132319e-05 7.976126e+02 3.197692e+02 8.829779e+02
-3.093417e-05 7.951888e+02 3.187974e+02 8.802947e+02
-3.054839e-05 7.921815e+02 3.175918e+02 8.769656e+02
-3.017989e-05 7.930685e+02 3.179474e+02 8.779475e+02
-2.981804e-05 7.926894e+02 3.177954e+02 8.775279e+02
-2.943677e-05 7.913252e+02 3.172485e+02 8.760176e+02
-2.904279e-05 7.921744e+02 3.175889e+02 8.769577e+02
-2.863269e-05 7.920852e+02 3.175532e+02 8.768590e+02
-2.822149e-05 7.897373e+02 3.166119e+02 8.742597e+02
-2.784285e-05 7.892683e+02 3.164239e+02 8.737406e+02
-2.750174e-05 7.876619e+02 3.157798e+02 8.719623e+02
-2.719562e-05 7.837222e+02 3.142004e+02 8.676009e+02
-2.693660e-05 7.809435e+02 3.130864e+02 8.645248e+02
-2.671411e-05 7.808476e+02 3.130479e+02 8.644187e+02
-2.650260e-05 7.816973e+02 3.133886e+02 8.653592e+02
-2.629981e-05 7.804450e+02 3.128865e+02 8.639729e+02
-2.610027e-05 7.780383e+02 3.119216e+02 8.613086e+02
-2.591401e-05 7.823963e+02 3.136688e+02 8.661331e+02
-2.572325e-05 7.800279e+02 3.127193e+02 8.635112e+02
-2.550651e-05 7.795395e+02 3.125235e+02 8.629705e+02
-2.528626e-05 7.803600e+02 3.128524e+02 8.638788e+02
-2.508368e-05 7.800662e+02 3.127346e+02 8.635536e+02
-2.491039e-05 7.817241e+02 3.133993e+02 8.653889e+02
-2.476309e-05 7.778085e+02 3.118295e+02 8.610543e+02
-2.463192e-05 7.798902e+02 3.126641e+02 8.633588e+02
-2.450852e-05 7.848471e+02 3.146514e+02 8.688462e+02
-2.437794e-05 7.853237e+02 3.148424e+02 8.693738e+02
-2.422407e-05 7.841398e+02 3.143678e+02 8.680632e+02
-2.405605e-05 7.843118e+02 3.144368e+02 8.682536e+02
-2.387174e-05 7.836397e+02 3.141673e+02 8.675095e+02
-2.367963e-05 7.889197e+02 3.162841e+02 8.733547e+02
-2.347292e-05 7.868921e+02 3.154712e+02 8.711100e+02
-2.323719e-05 7.867022e+02 3.153951e+02 8.708998e+02
-2.295518e-05 7.846621e+02 3.145772e+02 8.686414e+02
-2.262191e-05 7.829994e+02 3.139106e+02 8.668007e+02
-2.227598e-05 7.803554e+02 3.128506e+02 8.638738e+02
-2.190226e-05 7.781580e+02 3.119697e+02 8.614412e+02
-2.150112e-05 7.841444e+02 3.143696e+02 8.680683e+02
-2.108890e-05 7.831303e+02 3.139631e+02 8.669457e+02
-2.066420e-05 7.824128e+02 3.136754e+02 8.661514e+02
-2.021948e-05 7.754431e+02 3.108812e+02 8.584357e+02
-1.976930e-05 7.773955e+02 3.116640e+02 8.605970e+02
-1.931979e-05 7.752600e+02 3.108078e+02 8.582330e+02
-1.885376e-05 7.763152e+02 3.112309e+02 8.594012e+02
-1.838829e-05 7.765929e+02 3.113422e+02 8.597085e+02
-1.792230e-05 7.757337e+02 3.109977e+02 8.587574e+02
-1.744587e-05 7.751080e+02 3.107469e+02 8.580647e+02
-1.695804e-05 7.738201e+02 3.102305e+02 8.566390e+02
-1.646844e-05 7.756194e+02 3.109519e+02 8.586309e+02
-1.598971e-05 7.744786e+02 3.104945e+02 8.573680e+02
-1.551652e-05 7.774524e+02 3.116868e+02 8.606601e+02
-1.505130e-05 7.755127e+02 3.109091e+02 8.585127e+02
-1.459069e-05 7.809104e+02 3.130731e+02 8.644882e+02
-1.414689e-05 7.814375e+02 3.132844e+02 8.650717e+02
-1.373630e-05 7.772805e+02 3.116179e+02 8.604698e+02
-1.335393e-05 7.776684e+02 3.117734e+02 8.608991e+02
-1.299867e-05 7.732000e+02 3.099820e+02 8.559526e+02
-1.266958e-05 7.719930e+02 3.094981e+02 8.546164e+02
-1.236722e-05 7.722618e+02 3.096058e+02 8.549140e+02
-1.209390e-05 7.724001e+02 3.096612e+02 8.550670e+02
-1.184880e-05 7.750192e+02 3.107113e+02 8.579665e+02
-1.162527e-05 7.764772e+02 3.112958e+02 8.595804e+02
-1.142944e-05 7.779053e+02 3.118684e+02 8.611615e+02
-1.126243e-05 7.776829e+02 3.117792e+02 8.609152e+02
-1.111553e-05 7.776384e+02 3.117614e+02 8.608660e+02
-1.098469e-05 7.771652e+02 3.115716e+02 8.603421e+02
-1.087288e-05 7.802513e+02 3.128089e+02 8.637585e+02
-1.077858e-05 7.843658e+02 3.144584e+02 8.683134e+02
-1.069354e-05 7.883689e+02 3.160633e+02 8.727450e+02
-1.062193e-05 7.872551e+02 3.156167e+02 8.715119e+02
-1.056726e-05 7.875111e+02 3.157194e+02 8.717953e+02
-1.052842e-05 7.873919e+02 3.156716e+02 8.716634e+02
-1.051427e-05 7.817299e+02 3.134016e+02 8.653953e+02
-1.052288e-05 7.838176e+02 3.142386e+02 8.677065e+02
-1.054480e-05 7.850546e+02 3.147345e+02 8.690759e+02
-1.058570e-05 7.827687e+02 3.138181e+02 8.665453e+02
-1.064853e-05 7.801640e+02 3.127739e+02 8.636619e+02
-1.072177e-05 7.817226e+02 3.133987e+02 8.653873e+02
-1.080643e-05 7.838087e+02 3.142350e+02 8.676966e+02
-1.091530e-05 7.808445e+02 3.130467e+02 8.644152e+02
-1.104483e-05 7.816661e+02 3.133761e+02 8.653247e+02
-1.118736e-05 7.814496e+02 3.132893e+02 8.650851e+02
-1.133652e-05 7.863528e+02 3.152550e+02 8.705131e+02
-1.149558e-05 7.889241e+02 3.162859e+02 8.733595e+02
-1.166865e-05 7.845928e+02 3.145494e+02 8.685647e+02
-1.185313e-05 7.858822e+02 3.150663e+02 8.699921e+02
-1.204509e-05 7.850624e+02 3.147377e+02 8.690845e+02
-1.225239e-05 7.868296e+02 3.154462e+02 8.710409e+02
-1.247984e-05 7.888487e+02 3.162556e+02 8.732760e+02
-1.272452e-05 7.884563e+02 3.160983e+02 8.728417e+02
-1.298626e-05 7.869900e+02 3.155105e+02 8.712184e+02
-1.328314e-05 7.941995e+02 3.184008e+02 8.791996e+02
-1.360178e-05 7.900761e+02 3.167477e+02 8.746348e+02
-1.393032e-05 7.881467e+02 3.159742e+02 8.724989e+02
-1.426472e-05 7.825436e+02 3.137279e+02 8.662962e+02
-1.457850e-05 7.827968e+02 3.138294e+02 8.665765e+02
-1.489189e-05 7.763878e+02 3.112599e+02 8.594815e+02
-1.520723e-05 7.775824e+02 3.117389e+02 8.608039e+02
-1.548486e-05 7.733814e+02 3.100547e+02 8.561533e+02
-1.569648e-05 7.684296e+02 3.080694e+02 8.506716e+02
-1.585017e-05 7.708683e+02 3.090471e+02 8.533713e+02
-1.597017e-05 7.741479e+02 3.103620e+02 8.570019e+02
-1.606523e-05 7.703247e+02 3.088292e+02 8.527695e+02
-1.613887e-05 7.691140e+02 3.083439e+02 8.514293e+02
-1.619801e-05 7.689008e+02 3.082584e+02 8.511932e+02
-1.622007e-05 7.665455e+02 3.073141e+02 8.485858e+02
-1.620560e-05 7.609573e+02 3.050737e+02 8.423995e+02
-1.616683e-05 7.589914e+02 3.042856e+02 8.402232e+02
-1.614748e-05 7.627580e+02 3.057957e+02 8.443930e+02
-1.616555e-05 7.609426e+02 3.050679e+02 8.423833e+02
-1.620354e-05 7.567235e+02 3.033764e+02 8.377126e+02
-1.625622e-05 7.566518e+02 3.033476e+02 8.376332e+02
-1.632737e-05 7.569344e+02 3.034609e+02 8.379461e+02
-1.636660e-05 7.534965e+02 3.020827e+02 8.341403e+02
-1.636537e-05 7.521522e+02 3.015437e+02 8.326520e+02
-1.638844e-05 7.543142e+02 3.024105e+02 8.350454e+02
-1.642488e-05 7.597584e+02 3.045931e+02 8.410723e+02
-1.646413e-05 7.626079e+02 3.057355e+02 8.442268e+02
-1.651445e-05 7.588334e+02 3.042223e+02 8.400483e+02
-1.659401e-05 7.598459e+02 3.046282e+02 8.411692e+02
-1.669344e-05 7.572028e+02 3.035686e+02 8.382433e+02
-1.682915e-05 7.590135e+02 3.042945e+02 8.402477e+02
-1.702871e-05 7.604733e+02 3.048797e+02 8.418637e+02
-1.728461e-05 7.570436e+02 3.035047e+02 8.380670e+02
-1.756661e-05 7.596768e+02 3.045604e+02 8.409820e+02
-1.781957e-05 7.605541e+02 3.049121e+02 8.419532e+02
-1.802184e-05 7.632074e+02 3.059758e+02 8.448904e+02
-1.822612e-05 7.599467e+02 3.046686e+02 8.412807e+02
-1.843639e-05 7.635839e+02 3.061268e+02 8.453072e+02
-1.862885e-05 7.649701e+02 3.066825e+02 8.468419e+02
-1.880173e-05 7.679119e+02 3.078619e+02 8.500985e+02
-1.898880e-05 7.719189e+02 3.094683e+02 8.545343e+02
-1.920977e-05 7.743759e+02 3.104534e+02 8.572543e+02
-1.942734e-05 7.770558e+02 3.115278e+02 8.602210e+02
-1.962407e-05 7.773822e+02 3.116586e+02 8.605824e+02
-1.980682e-05 7.778114e+02 3.118307e+02 8.610575e+02
-1.998921e-05 7.803041e+02 3.128300e+02 8.638170e+02
-2.019468e-05 7.817437e+02 3.134072e+02 8.654107e+02
-2.042114e-05 7.830707e+02 3.139392e+02 8.668797e+02
-2.063400e-05 7.801567e+02 3.127710e+02 8.636538e+02
-2.086540e-05 7.752461e+02 3.108022e+02 8.582176e+02
-2.112156e-05 7.784830e+02 3.120999e+02 8.618010e+02
-2.136902e-05 7.790266e+02 3.123179e+02 8.624028e+02
-2.160766e-05 7.762388e+02 3.112002e+02 8.593165e+02
-2.185342e-05 7.800051e+02 3.127102e+02 8.634859e+02
-2.213798e-05 7.783180e+02 3.120338e+02 8.616183e+02
-2.247851e-05 7.803385e+02 3.128438e+02 8.638551e+02
-2.285877e-05 7.802602e+02 3.128124e+02 8.637684e+02
-2.328342e-05 7.743614e+02 3.104476e+02 8.572383e+02
-2.373479e-05 7.730816e+02 3.099345e+02 8.558215e+02
-2.420236e-05 7.771589e+02 3.115691e+02 8.603352e+02
-2.469291e-05 7.737876e+02 3.102175e+02 8.566030e+02
-2.521620e-05 7.724803e+02 3.096934e+02 8.551558e+02
-2.577888e-05 7.757365e+02 3.109988e+02 8.587605e+02
-2.637986e-05 7.722124e+02 3.095860e+02 8.548593e+02
-2.705139e-05 7.723861e+02 3.096557e+02 8.550515e+02
-2.775964e-05 7.730813e+02 3.099344e+02 8.558211e+02
-2.850337e-05 7.794830e+02 3.125008e+02 8.629079e+02
-2.931731e-05 7.793384e+02 3.124429e+02 8.627479e+02
-3.019312e-05 7.793732e+02 3.124568e+02 8.627864e+02
-3.118272e-05 7.799474e+02 3.126871e+02 8.634221e+02
-3.232126e-05 7.813646e+02 3.132552e+02 8.649909e+02
-3.356309e-05 7.778471e+02 3.118450e+02 8.610970e+02
-3.485653e-05 7.785736e+02 3.121363e+02 8.619013e+02
-3.619041e-05 7.745665e+02 3.105298e+02 8.574653e+02
-3.751097e-05 7.759315e+02 3.110770e+02 8.589764e+02
-3.881436e-05 7.775954e+02 3.117441e+02 8.608183e+02
-4.018320e-05 7.772443e+02 3.116034e+02 8.604297e+02
-4.159490e-05 7.780957e+02 3.119447e+02 8.613723e+02
-4.305431e-05 7.810964e+02 3.131477e+02 8.646941e+02
-4.466517e-05 7.824312e+02 3.136828e+02 8.661717e+02
-4.635550e-05 7.887232e+02 3.162053e+02 8.731371e+02
-4.811792e-05 7.881317e+02 3.159682e+02 8.724823e+02
-5.013351e-05 7.848634e+02 3.146579e+02 8.688643e+02
-5.244021e-05 7.878527e+02 3.158564e+02 8.721735e+02
-5.518400e-05 7.899980e+02 3.167164e+02 8.745483e+02
-5.851094e-05 7.878432e+02 3.158525e+02 8.721630e+02
-6.212665e-05 7.871398e+02 3.155705e+02 8.713843e+02
-6.588143e-05 7.865361e+02 3.153285e+02 8.707160e+02
-6.996625e-05 7.896584e+02 3.165802e+02 8.741724e+02
-7.454429e-05 7.903698e+02 3.168654e+02 8.749599e+02
-7.956487e-05 7.891529e+02 3.163776e+02 8.736128e+02
-8.478493e-05 7.849411e+02 3.146890e+02 8.689502e+02
-9.037796e-05 7.850686e+02 3.147402e+02 8.690914e+02
-9.672832e-05 7.824071e+02 3.136732e+02 8.661451e+02
-1.037620e-04 7.813014e+02 3.132299e+02 8.649210e+02
-1.113441e-04 7.878583e+02 3.158586e+02 8.721796e+02
-1.197730e-04 7.903242e+02 3.168472e+02 8.749094e+02
-1.293773e-04 7.892440e+02 3.164141e+02 8.737137e+02
-1.398374e-04 7.989807e+02 3.203176e+02 8.844925e+02
-1.512818e-04 7.954431e+02 3.188994e+02 8.805762e+02
-1.645590e-04 7.962265e+02 3.192134e+02 8.814434e+02
-1.792079e-04 7.955819e+02 3.189550e+02 8.807299e+02
-1.949922e-04 7.940847e+02 3.183548e+02 8.790724e+02
-2.122515e-04 7.928958e+02 3.178781e+02 8.777563e+02
-2.310405e-04 7.909089e+02 3.170816e+02 8.755568e+02
-2.510832e-04 7.916745e+02 3.173885e+02 8.764042e+02
-2.733006e-04 7.907938e+02 3.170354e+02 8.754293e+02
-2.989548e-04 7.894634e+02 3.165021e+02 8.739566e+02
-3.271730e-04 7.909575e+02 3.171011e+02 8.756105e+02
-3.587804e-04 8.015113e+02 3.213322e+02 8.872938e+02
-3.930766e-04 7.984156e+02 3.200911e+02 8.838668e+02
-4.281280e-04 7.994370e+02 3.205006e+02 8.849976e+02
-4.645235e-04 8.058510e+02 3.230720e+02 8.920980e+02
-5.022232e-04 8.130510e+02 3.259585e+02 9.000686e+02
-5.421786e-04 8.159540e+02 3.271224e+02 9.032823e+02
-5.841909e-04 8.148854e+02 3.266940e+02 9.020994e+02
-6.284361e-04 8.167086e+02 3.274249e+02 9.041177e+02
-6.751763e-04 8.179307e+02 3.279149e+02 9.054706e+02
-7.218164e-04 8.182502e+02 3.280429e+02 9.058243e+02
-7.662587e-04 8.186535e+02 3.282046e+02 9.062707e+02
-8.048530e-04 8.178699e+02 3.278905e+02 9.054033e+02
-8.345930e-04 8.156934e+02 3.270179e+02 9.029938e+02
-8.539436e-04 8.200309e+02 3.287568e+02 9.077956e+02
-8.596926e-04 8.192157e+02 3.284300e+02 9.068931e+02
-8.495766e-04 8.200895e+02 3.287803e+02 9.078604e+02
-8.284714e-04 8.212502e+02 3.292457e+02 9.091454e+02
-7.991395e-04 8.215152e+02 3.293519e+02 9.094387e+02
-7.629692e-04 8.229709e+02 3.299355e+02 9.110502e+02
-7.187965e-04 8.207708e+02 3.290535e+02 9.086147e+02
-6.718199e-04 8.226501e+02 3.298069e+02 9.106951e+02
-6.269855e-04 8.204677e+02 3.289319e+02 9.082791e+02
-5.829598e-04 8.229240e+02 3.299167e+02 9.109983e+02
-5.411213e-04 8.282393e+02 3.320476e+02 9.168824e+02
-5.017206e-04 8.284936e+02 3.321496e+02 9.171640e+02
-4.645865e-04 8.296734e+02 3.326226e+02 9.184700e+02
-4.295513e-04 8.324855e+02 3.337500e+02 9.215831e+02
-3.953081e-04 8.332282e+02 3.340477e+02 9.224053e+02
-3.619913e-04 8.328823e+02 3.339090e+02 9.220224e+02
-3.315034e-04 8.357141e+02 3.350443e+02 9.251573e+02
-3.028492e-04 8.297780e+02 3.326645e+02 9.185859e+02
-2.750442e-04 8.249466e+02 3.307276e+02 9.132374e+02
-2.494549e-04 8.239041e+02 3.303096e+02 9.120833e+02
-2.272552e-04 8.225527e+02 3.297679e+02 9.105873e+02
-2.082327e-04 8.228262e+02 3.298775e+02 9.108901e+02
-1.908998e-04 8.222586e+02 3.296499e+02 9.102616e+02
-1.748683e-04 8.237174e+02 3.302348e+02 9.118766e+02
-1.602129e-04 8.226132e+02 3.297921e+02 9.106542e+02
-1.470315e-04 8.252952e+02 3.308673e+02 9.136233e+02
-1.353251e-04 8.240092e+02 3.303518e+02 9.121996e+02
-1.246858e-04 8.201649e+02 3.288105e+02 9.079439e+02
-1.150028e-04 8.229681e+02 3.299344e+02 9.110471e+02
-1.064499e-04 8.262250e+02 3.312401e+02 9.146525e+02
-9.886424e-05 8.339353e+02 3.343312e+02 9.231881e+02
-9.194048e-05 8.351661e+02 3.348246e+02 9.245506e+02
-8.581540e-05 8.367834e+02 3.354730e+02 9.263410e+02
-8.045408e-05 8.361890e+02 3.352347e+02 9.256829e+02
-7.566941e-05 8.323166e+02 3.336822e+02 9.213961e+02
-7.137813e-05 8.354284e+02 3.349298e+02 9.248410e+02
-6.752056e-05 8.375967e+02 3.357991e+02 9.272413e+02
-6.415471e-05 8.330859e+02 3.339907e+02 9.222478e+02
-6.126390e-05 8.328230e+02 3.338853e+02 9.219568e+02
-5.872618e-05 8.334532e+02 3.341379e+02 9.226544e+02
-5.648781e-05 8.304858e+02 3.329483e+02 9.193695e+02
-5.446852e-05 8.311999e+02 3.332346e+02 9.201600e+02
-5.259378e-05 8.291585e+02 3.324161e+02 9.179000e+02
-5.086787e-05 8.279752e+02 3.319417e+02 9.165901e+02
-4.931810e-05 8.261644e+02 3.312158e+02 9.145855e+02
-4.796610e-05 8.243610e+02 3.304928e+02 9.125891e+02
-4.685528e-05 8.215098e+02 3.293497e+02 9.094327e+02
-4.597258e-05 8.193235e+02 3.284732e+02 9.070125e+02
-4.531090e-05 8.165526e+02 3.273623e+02 9.039450e+02
-4.484374e-05 8.192526e+02 3.284448e+02 9.069339e+02
-4.455974e-05 8.165814e+02 3.273739e+02 9.039769e+02
-4.452055e-05 8.189520e+02 3.283243e+02 9.066012e+02
-4.466291e-05 8.156988e+02 3.270200e+02 9.029998e+02
-4.494542e-05 8.121411e+02 3.255937e+02 8.990613e+02
-4.543200e-05 8.139297e+02 3.263108e+02 9.010413e+02
-4.613878e-05 8.161431e+02 3.271982e+02 9.034916e+02
-4.703113e-05 8.147976e+02 3.266588e+02 9.020022e+02
-4.814968e-05 8.180231e+02 3.279519e+02 9.055729e+02
-4.959331e-05 8.137020e+02 3.262195e+02 9.007893e+02
-5.139314e-05 8.125604e+02 3.257619e+02 8.995255e+02
-5.345413e-05 8.138289e+02 3.262704e+02 9.009297e+02
-5.579253e-05 8.124671e+02 3.257244e+02 8.994223e+02
-5.855857e-05 8.131054e+02 3.259804e+02 9.001289e+02
-6.171765e-05 8.121581e+02 3.256005e+02 8.990801e+02
-6.530249e-05 8.145318e+02 3.265522e+02 9.017080e+02
-6.940878e-05 8.173368e+02 3.276767e+02 9.048131e+02
-7.409204e-05 8.156457e+02 3.269988e+02 9.029410e+02
-7.936776e-05 8.139164e+02 3.263055e+02 9.010266e+02
-8.536665e-05 8.141131e+02 3.263843e+02 9.012444e+02
-9.204908e-05 8.136498e+02 3.261986e+02 9.007315e+02
-9.973517e-05 8.152508e+02 3.268404e+02 9.025038e+02
-1.091075e-04 8.113910e+02 3.252930e+02 8.982310e+02
-1.200203e-04 8.140864e+02 3.263736e+02 9.012148e+02
-1.323726e-04 8.138325e+02 3.262718e+02 9.009338e+02
-1.468091e-04 8.125225e+02 3.257466e+02 8.994835e+02
-1.639102e-04 8.132165e+02 3.260249e+02 9.002518e+02
-1.840011e-04 8.136578e+02 3.262018e+02 9.007403e+02
-2.074415e-04 8.143801e+02 3.264914e+02 9.015400e+02
-2.343803e-04 8.179398e+02 3.279185e+02 9.054807e+02
-2.657868e-04 8.209555e+02 3.291275e+02 9.088191e+02
-3.023640e-04 8.163870e+02 3.272960e+02 9.037617e+02
-3.449419e-04 8.174361e+02 3.277165e+02 9.049230e+02
-3.962237e-04 8.123239e+02 3.256670e+02 8.992637e+02
-4.604399e-04 8.120088e+02 3.255407e+02 8.989149e+02
-5.394307e-04 8.120971e+02 3.255761e+02 8.990127e+02
-6.323317e-04 8.114466e+02 3.253153e+02 8.982925e+02
-7.418443e-04 8.126164e+02 3.257843e+02 8.995875e+02
-8.713556e-04 8.181557e+02 3.280050e+02 9.057196e+02
-1.027364e-03 8.193700e+02 3.284919e+02 9.070639e+02
-1.224909e-03 8.214535e+02 3.293272e+02 9.093704e+02
-1.462806e-03 8.185937e+02 3.281806e+02 9.062045e+02
-1.743967e-03 8.167785e+02 3.274529e+02 9.041951e+02
-2.092337e-03 8.149601e+02 3.267239e+02 9.021821e+02
-2.534604e-03 8.150625e+02 3.267649e+02 9.022954e+02
-3.094534e-03 8.129779e+02 3.259292e+02 8.999877e+02
-3.805456e-03 8.135762e+02 3.261691e+02 9.006500e+02
-4.691385e-03 8.146322e+02 3.265925e+02 9.018191e+02
-5.761231e-03 8.141602e+02 3.264032e+02 9.012966e+02
-7.067305e-03 8.120445e+02 3.255550e+02 8.989544e+02
-8.570855e-03 8.097531e+02 3.246364e+02 8.964178e+02
-1.026443e-02 8.151075e+02 3.267830e+02 9.023452e+02
-1.221242e-02 8.168007e+02 3.274618e+02 9.042196e+02
-1.434361e-02 8.170555e+02 3.275640e+02 9.045017e+02
-1.666590e-02 8.167150e+02 3.274275e+02 9.041248e+02
