#E_pot  E_kin  T  P
-2.337556e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.439917e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.537772e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.629047e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.711599e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.783315e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.842209e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.886528e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.914857e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.926198e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.920042e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.896398e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.855798e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.799265e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.728252e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.644558e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.550229e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.447450e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.338440e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.225364e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.110247e-04 7.243387e+02 2.903931e+02 8.018618e+02
-1.994919e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.880974e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.769749e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.662317e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.559498e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.461876e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.369827e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.283544e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.203069e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.128325e-04 7.243386e+02 2.903930e+02 8.018616e+02
-1.059138e-04 7.243385e+02 2.903930e+02 8.018616e+02
-9.952691e-05 7.243385e+02 2.903930e+02 8.018616e+02
-9.364272e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.822932e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.325323e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.868057e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.447793e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.061307e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.705538e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.377613e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.074871e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.794867e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.535375e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.294379e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.070069e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.860828e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.665215e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.481956e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.309926e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.148138e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.995725e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.851931e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.716095e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.587644e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.466079e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.350963e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.241921e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.138623e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.040783e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.948149e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.860501e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.777644e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.699405e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.625629e-05 7.243385e+02 2.903930e+02 8.018616e+02
-2.556175e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.490915e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.429733e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.372519e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.319170e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.269588e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.223682e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.181359e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.142533e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.107116e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.075024e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.046169e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.020467e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.997830e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.978171e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.961399e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.947421e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.936144e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.927470e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.921298e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.917523e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.916038e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.916731e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.919485e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.924182e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.930696e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.938901e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.948665e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.959852e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.972326e-05 7.243385e+02 2.903930e+02 8.018615e+02
-1.985946e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.000571e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.016057e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.032261e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.049042e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.066259e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.083776e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.101457e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.119177e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.136812e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.154249e-05 7.243385e+02 2.903930e+02 8.018615e+02
-2.171382e-05 7.243385e+02 2.903930e+02 8.018615e+02
