#E_pot  E_kin  T  P
-2.889930e-04 7.442478e+02 2.983748e+02 8.239017e+02
-2.565617e-04 7.442478e+02 2.983748e+02 8.239016e+02
-2.285768e-04 7.442477e+02 2.983748e+02 8.239016e+02
-2.044649e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.837251e-04 7.442477e+02 2.983747e+02 8.239016e+02
-1.659205e-04 7.442477e+02 2.983747e+02 8.239015e+02
-1.506707e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.376446e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.265534e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.171446e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.091966e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.025137e-04 7.442476e+02 2.983747e+02 8.239015e+02
-9.692166e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.226469e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.840197e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.520544e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.255799e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.035210e-05 7.442476e+02 2.983747e+02 8.239015e+02
-7.848906e-05 7.442476e+02 2.983747e+02 8.239015e+02
-7.687859e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.543879e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.409639e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.278716e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.145633e-05 7.442476e+02 2.983747e+02 8.239014e+02
-7.005905e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.856061e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.693646e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.517194e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.326171e-05 7.442476e+02 2.983747e+02 8.239014e+02
-6.120889e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.902389e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.672314e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.432757e-05 7.442476e+02 2.983747e+02 8.239014e+02
-5.186122e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.934975e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.681922e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.429490e-05 7.442475e+02 2.983747e+02 8.239014e+02
-4.180043e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.935709e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.698337e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.469473e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.250352e-05 7.442475e+02 2.983747e+02 8.239014e+02
-3.041905e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.844778e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.659359e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.485811e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.324104e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.174046e-05 7.442475e+02 2.983747e+02 8.239014e+02
-2.035322e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.907518e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.790152e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.682691e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.584580e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.495250e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.414134e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.340680e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.274353e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.214646e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.161079e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.113207e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.070614e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.032919e-05 7.442475e+02 2.983747e+02 8.239014e+02
-9.997712e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.708524e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.458722e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.245679e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.067016e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.920584e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.804436e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.716807e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.656092e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.620816e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.609616e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.621220e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.654419e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.708053e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.780987e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.872091e-06 7.442475e+02 2.983747e+02 8.239014e+02
-8.980225e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.104222e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.242872e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.394910e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.559005e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.733754e-06 7.442475e+02 2.983747e+02 8.239014e+02
-9.917675e-06 7.442475e+02 2.983747e+02 8.239014e+02
-1.010921e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.030671e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.050847e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.071271e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.091761e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.112130e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.132193e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.151764e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.170660e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.188709e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.205745e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.221618e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.236193e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.249355e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.261011e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.271092e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.279557e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.286391e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.291608e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.295252e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.297394e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.298133e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.297596e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.295932e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.293314e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.289934e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.286001e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.281737e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.277376e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.273161e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.269340e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.266165e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.263891e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.262772e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.263062e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.265013e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.268873e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.274891e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.283310e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.294373e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.308318e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.325385e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.345807e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.369818e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.397648e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.429522e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.465657e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.506262e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.551531e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.601639e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.656735e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.716937e-05 7.442475e+02 2.983747e+02 8.239014e+02
-1.782320e-05 7.442475e+02 2.983747e+02 8.239014e+02
